380,3.9e-05
381,4.71e-05
382,5.52e-05
383,6.33e-05
384,7.14e-05
385,7.95e-05
386,8.76e-05
387,9.57e-05
388,0.0001038
389,0.0001119
390,0.00012
391,0.0001476
392,0.0001752
393,0.0002028
394,0.0002304
395,0.000258
396,0.0002856
397,0.0003132
398,0.0003408
399,0.0003684
400,0.000396
401,0.0004774
402,0.0005588
403,0.0006402
404,0.0007216
405,0.000803
406,0.0008844
407,0.0009658
408,0.0010472
409,0.0011286
410,0.00121
411,0.001489
412,0.001768
413,0.002047
414,0.002326
415,0.002605
416,0.002884
417,0.003163
418,0.003442
419,0.003721
420,0.004
421,0.00476
422,0.00552
423,0.00628
424,0.00704
425,0.0078
426,0.00856
427,0.00932
428,0.01008
429,0.01084
430,0.0116
431,0.01274
432,0.01388
433,0.01502
434,0.01616
435,0.0173
436,0.01844
437,0.01958
438,0.02072
439,0.02186
440,0.023
441,0.0245
442,0.026
443,0.0275
444,0.029
445,0.0305
446,0.032
447,0.0335
448,0.035
449,0.0365
450,0.038
451,0.0402
452,0.0424
453,0.0446
454,0.0468
455,0.049
456,0.0512
457,0.0534
458,0.0556
459,0.0578
460,0.06
461,0.063098
462,0.066196
463,0.069294
464,0.072392
465,0.07549
466,0.078588
467,0.081686
468,0.084784
469,0.087882
470,0.09098
471,0.095784
472,0.100588
473,0.105392
474,0.110196
475,0.115
476,0.119804
477,0.124608
478,0.129412
479,0.134216
480,0.13902
481,0.14592
482,0.15282
483,0.15972
484,0.16662
485,0.17352
486,0.18042
487,0.18732
488,0.19422
489,0.20112
490,0.20802
491,0.219518
492,0.231016
493,0.242514
494,0.254012
495,0.26551
496,0.277008
497,0.288506
498,0.300004
499,0.311502
500,0.323
501,0.34033
502,0.35766
503,0.37499
504,0.39232
505,0.40965
506,0.42698
507,0.44431
508,0.463873333333333
509,0.483436666666667
510,0.503
511,0.5237
512,0.5444
513,0.5651
514,0.5858
515,0.6065
516,0.6272
517,0.6479
518,0.6686
519,0.6893
520,0.71
521,0.7252
522,0.7404
523,0.7556
524,0.7708
525,0.786
526,0.8012
527,0.8164
528,0.8316
529,0.8468
530,0.862
531,0.8712
532,0.8804
533,0.8896
534,0.8988
535,0.908
536,0.9172
537,0.9264
538,0.9356
539,0.9448
540,0.954
541,0.958095
542,0.96219
543,0.966285
544,0.97038
545,0.974475
546,0.97857
547,0.982665
548,0.98676
549,0.990855
550,0.99495
551,0.99596
552,0.99697
553,0.99798
554,0.99899
555,1
556,0.999
557,0.998
558,0.997
559,0.996
560,0.995
561,0.9907
562,0.9864
563,0.9821
564,0.9778
565,0.9735
566,0.9692
567,0.9649
568,0.9606
569,0.9563
570,0.952
571,0.9438
572,0.9356
573,0.9274
574,0.9192
575,0.911
576,0.9028
577,0.8946
578,0.8864
579,0.8782
580,0.87
581,0.8587
582,0.8474
583,0.8361
584,0.8248
585,0.8135
586,0.8022
587,0.7909
588,0.7796
589,0.7683
590,0.757
591,0.7444
592,0.7318
593,0.7192
594,0.7066
595,0.694
596,0.6814
597,0.6688
598,0.6562
599,0.6436
600,0.631
601,0.6182
602,0.6054
603,0.5926
604,0.5798
605,0.567
606,0.5542
607,0.5414
608,0.5286
609,0.5158
610,0.503
611,0.4908
612,0.4786
613,0.4664
614,0.4542
615,0.442
616,0.4298
617,0.4176
618,0.4054
619,0.3932
620,0.381
621,0.3694
622,0.3578
623,0.3462
624,0.3346
625,0.323
626,0.3114
627,0.2998
628,0.2882
629,0.2766
630,0.265
631,0.256
632,0.247
633,0.238
634,0.229
635,0.22
636,0.211
637,0.202
638,0.193
639,0.184
640,0.175
641,0.1682
642,0.1614
643,0.1546
644,0.1478
645,0.141
646,0.1342
647,0.1274
648,0.1206
649,0.1138
650,0.107
651,0.1024
652,0.0978
653,0.0932
654,0.0886
655,0.084
656,0.0794
657,0.0748
658,0.0702
659,0.0656
660,0.061
661,0.0581
662,0.0552
663,0.0523
664,0.0494
665,0.0465
666,0.0436
667,0.0407
668,0.0378
669,0.0349
670,0.032
671,0.0305
672,0.029
673,0.0275
674,0.026
675,0.0245
676,0.023
677,0.0215
678,0.02
679,0.0185
680,0.017
681,0.016121
682,0.015242
683,0.014363
684,0.013484
685,0.012605
686,0.011726
687,0.010847
688,0.009968
689,0.009089
690,0.00821
691,0.0077992
692,0.0073884
693,0.0069776
694,0.0065668
695,0.006156
696,0.0057452
697,0.0053344
698,0.0049236
699,0.0045128
700,0.004102
701,0.0039009
702,0.0036998
703,0.0034987
704,0.0032976
705,0.0030965
706,0.0028954
707,0.0026943
708,0.0024932
709,0.0022921
710,0.002091
711,0.0019866
712,0.0018822
713,0.0017778
714,0.0016734
715,0.001569
716,0.0014646
717,0.0013602
718,0.0012558
719,0.0011514
720,0.001047
721,0.0009943
722,0.0009416
723,0.0008889
724,0.0008362
725,0.0007835
726,0.0007308
727,0.0006781
728,0.0006254
729,0.0005727
730,0.00052
731,0.0004929
732,0.0004658
733,0.0004387
734,0.0004116
735,0.0003845
736,0.0003574
737,0.0003303
738,0.0003032
739,0.0002761
740,0.000249
741,0.0002361
742,0.0002232
743,0.0002103
744,0.0001974
745,0.0001845
746,0.0001716
747,0.0001587
748,0.0001458
749,0.0001329
750,0.00012
751,0.000114
752,0.000108
753,0.000102
754,9.6e-05
755,9e-05
756,8.4e-05
757,7.8e-05
758,7.2e-05
759,6.6e-05
760,6e-05
761,5.7e-05
762,5.4e-05
763,5.1e-05
764,4.8e-05
765,4.5e-05
766,4.2e-05
767,3.9e-05
768,3.6e-05
769,3.3e-05
770,3e-05
